"02349994.nlp"	1	{"1","2","3","4","5","6","7","8","9","10","11","12"}	{"WKU","02349994DWKU","2349994APT","ADID","US","2349994","ATTL","OCR","SCANNED","DOCUMENTDSRC","OCLPAR","."}	{"NNP","NNP","NNP","NNP","NNP","CD","NNP","NN","VBD","JJ","NN","."}	{"ORGANIZATION","O","O","O","LOCATION","NUMBER","O","O","O","O","O","O"}	{"WKU","02349994DWKU","2349994APT","ADID","US","2349994","ATTL","ocr","scan","documentdsrc","oclpar","."}	{"nn","nn","nn","nn","nn","num","nn","nsubj","null","amod","dobj","null"}	{"8","8","8","8","8","8","8","9","0","11","9","0"}
"02349994.nlp"	2	{"1","2","3","4","5"}	{"May","30",",","1944","."}	{"NNP","CD",",","CD","."}	{"DATE","DATE","DATE","DATE","O"}	{"May","30",",","1944","."}	{"null","num","null","num","null"}	{"0","1","0","1","0"}
"02349994.nlp"	3	{"1","2"}	{"1","."}	{"LS","."}	{"NUMBER","O"}	{"1","."}	{"null","null"}	{"0","0"}
"02349994.nlp"	4	{"1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24","25","26","27","28","29","30","31","32","33","34","35","36","37","38","39","40","41","42","43","44","45","46","47","48","49","50","51","52","53","54","55","56","57","58","59","60","61","62","63"}	{"J.","SNADER","2,349,994","ABRADING","TOOL","Filed","July","28",",","1941","LPAR","P","&","tented","May","309","19","''","2t3499994","UNITED","STATES","PATENT","OFFICE","2,349,994","ABRADING","TOOL","Ira","J.","Snader",",","Detroit",",","Mich.",",","assignor","to","Ex","-","Cell-0","Corporation",",","Detroit",",","Mich.",",","a","corpora","-","tion","of","Iffichisan","Application","July","28",",","1941",",","Serial","No.","404,290","8","Claims","."}	{"NNP","NNP","CD","NNP","NNP","VBD","NNP","CD",",","CD","NN","NN","CC","JJ","NNP","CD","CD","''","JJ","NNP","NNS","JJ","NN","CD","NNP","NNP","NNP","NNP","NNP",",","NNP",",","NNP",",","NN","TO","FW",":","NN","NNP",",","NNP",",","NNP",",","DT","NN",":","NN","IN","NNP","NN","NNP","CD",",","CD",",","JJ","NN","CD","CD","NNS","."}	{"PERSON","PERSON","NUMBER","O","O","O","DATE","DATE","DATE","DATE","O","O","O","O","DATE","DATE","DATE","O","O","O","O","O","O","NUMBER","O","O","PERSON","PERSON","PERSON","O","LOCATION","O","LOCATION","O","O","O","ORGANIZATION","ORGANIZATION","ORGANIZATION","ORGANIZATION","O","LOCATION","O","LOCATION","O","O","O","O","O","O","O","O","DATE","DATE","DATE","DATE","O","O","O","NUMBER","NUMBER","O","O"}	{"J.","SNADER","2,349,994","ABRADING","TOOL","file","July","28",",","1941","lpar","p","&","tented","May","309","19","''","2t3499994","UNITED","state","patent","office","2,349,994","ABRADING","TOOL","Ira","J.","Snader",",","Detroit",",","Mich.",",","assignor","to","ex","-","cell-0","Corporation",",","Detroit",",","Mich.",",","a","corpus","-","tion","of","Iffichisan","application","July","28",",","1941",",","serial","no.","404,290","8","claim","."}	{"nn","nn","num","nn","nsubj","null","tmod","num","null","num","nn","dobj","null","amod","conj_and","num","num","null","amod","nn","dobj","amod","nn","num","nn","nn","nn","nn","dep","null","appos","null","appos","null","appos","null","dep","null","nn","prep_to","null","appos","null","appos","null","det","dep","null","dep","null","nn","nn","prep_of","num","null","amod","null","amod","nn","num","num","appos","null"}	{"5","5","5","5","6","0","6","7","0","12","12","6","0","15","12","15","15","0","21","21","6","29","29","29","29","29","29","29","21","0","29","0","31","0","21","0","40","0","40","35","0","40","0","42","0","47","40","0","47","0","53","53","49","53","0","53","0","62","62","62","62","49","0"}
"02349994.nlp"	5	{"1","2","3"}	{"-LRB-","Cl","."}	{"-LRB-","NN","."}	{"O","O","O"}	{"-lrb-","cl","."}	{"null","null","null"}	{"0","0","0"}
"02349994.nlp"	6	{"1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24","25","26","27","28","29","30","31"}	{"51-184",".3","-RRB-","The","invention","relates","generally","to","abrading","or","lapping","tools","or","the","like","for","removing","material","by","an","abrading","action","from","the","surfaces","of","cylin","-","drical","bores","."}	{"JJ","NN","-RRB-","DT","NN","VBZ","RB","TO","VBG","CC","VBG","NNS","CC","DT","JJ","IN","VBG","NN","IN","DT","VBG","NN","IN","DT","NNS","IN","NN",":","JJ","NNS","."}	{"O","NUMBER","O","O","O","O","O","O","O","O","O","O","O","O","O","O","O","O","O","O","O","O","O","O","O","O","O","O","O","O","O"}	{"51-184",".3","-rrb-","the","invention","relate","generally","to","abrade","or","lap","tool","or","the","like","for","remove","material","by","a","abrade","action","from","the","surface","of","cylin","-","drical","bore","."}	{"amod","nsubj","null","det","nsubj","null","advmod","aux","xcomp","null","conj_or","dobj","null","det","conj_or","null","prepc_for","dobj","null","det","amod","prep_by","null","det","prep_from","null","prep_of","null","amod","dep","null"}	{"2","6","0","5","6","0","6","9","6","0","9","11","0","15","12","0","11","17","0","22","22","18","0","25","17","0","25","0","30","9","0"}
"02349994.nlp"	7	{"1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19"}	{"More","specifically",",","the","invention","Is","particularly","r","-RRB-","applie",",","able","to","an","abradini","tool","which","embodies","."}	{"RBR","RB",",","DT","NN","VBZ","RB","NN","-RRB-","NN",",","JJ","TO","DT","NN","NN","WDT","VBZ","."}	{"O","O","O","O","O","O","O","O","O","O","O","O","O","O","O","O","O","O","O"}	{"more","specifically",",","the","invention","be","particularly","r","-rrb-","applie",",","able","to","a","abradinus","tool","which","embody","."}	{"advmod","advmod","null","det","nsubj","cop","advmod","dep","null","null","null","amod","null","det","nn","prep_to","nsubj","rcmod","null"}	{"2","10","0","5","8","8","8","10","0","0","0","10","0","16","16","12","18","16","0"}
"02349994.nlp"	8	{"1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24","25","26","27","28","29","30","31","32","33","34","35","36","37","38","39","40","41","42","43","44","45","46","47","48","49","50","51","52","53","54","55","56","57","58","59","60","61","62","63","64","65","66","67","68","69","70","71","72","73","74","75","76","77","78","79","80","81"}	{"a","mandrel","having","tapering","or","wedge","surfaces","for","effecting","radial","adjustment","of","abrading","devices","arranged","to","coact","with","said","surfaces",",","and","in","which","the","abrading","devices","are","arranged","to","present","In","10","any","position","of","adjustment","active","abrading","sur","-","faces","that","are","substantially","segments","of","a","cylin","-","der","and","have","flat","supporting","faces","related","to","the","axis","of","the","cylindrical","segments","on","an","acute","angle","complemental","to","the","angle","of","the","tapering","man","-","13","drel","surfaces","."}	{"X","X","X","X","X","X","X","X","X","X","X","X","X","X","X","X","X","X","X","X","X","X","X","X","X","X","X","X","X","X","X","X","X","X","X","X","X","X","X","X","X","X","X","X","X","X","X","X","X","X","X","X","X","X","X","X","X","X","X","X","X","X","X","X","X","X","X","X","X","X","X","X","X","X","X","X","X","X","X","X","X"}	{"O","O","O","O","O","O","O","O","O","O","O","O","O","O","O","O","O","O","O","O","O","O","O","O","O","O","O","O","O","O","DATE","O","NUMBER","O","O","O","O","O","O","O","O","O","O","O","O","O","O","O","O","O","O","O","O","O","O","O","O","O","O","O","O","O","O","O","O","O","O","O","O","O","O","O","O","O","O","O","O","DATE","O","O","O"}	{"a","mandrel","having","tapering","or","wedge","surfaces","for","effecting","radial","adjustment","of","abrading","devices","arranged","to","coact","with","said","surfaces",",","and","in","which","the","abrading","devices","are","arranged","to","present","in","10","any","position","of","adjustment","active","abrading","sur","-","faces","that","are","substantially","segments","of","a","cylin","-","der","and","have","flat","supporting","faces","related","to","the","axis","of","the","cylindrical","segments","on","an","acute","angle","complemental","to","the","angle","of","the","tapering","man","-","13","drel","surfaces","."}	{"dep","dep","dep","dep","dep","dep","dep","dep","dep","dep","dep","dep","dep","dep","dep","dep","dep","dep","dep","dep","null","dep","dep","dep","dep","dep","dep","dep","dep","dep","dep","dep","dep","dep","dep","dep","dep","dep","dep","dep","null","dep","dep","dep","dep","dep","dep","dep","dep","null","dep","dep","dep","dep","dep","dep","dep","dep","dep","dep","dep","dep","dep","dep","dep","dep","dep","dep","dep","dep","dep","dep","dep","dep","dep","dep","null","dep","dep","dep","null"}	{"81","81","81","81","81","81","81","81","81","81","81","81","81","81","81","81","81","81","81","81","0","81","81","81","81","81","81","81","81","81","81","81","81","81","81","81","81","81","81","81","0","81","81","81","81","81","81","81","81","0","81","81","81","81","81","81","81","81","81","81","81","81","81","81","81","81","81","81","81","81","81","81","81","81","81","81","0","81","81","81","0"}
"02349994.nlp"	9	{"1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24","25","26","27","28","29","30","31","32","33","34","35","36","37","38","39","40","41","42","43","44","45","46","47","48","49","50","51","52","53","54","55","56","57","58","59","60","61","62","63","64","65","66","67","68"}	{"The","primary","object","of","the","present","Invention","is","to","provide","a","novel","abrading","tool","of","the","fore","-","going","character","in","which","the","abrading","devices","are","positively","connected","with","the","mandrel","by","snug","-RSB-","Y","20","interfitting","parts","effective","to","permit","longitudinal","adjustment","along","the","tapering","surfaces","and","at","the","same","time","to","restrain","the","devices","from","leav","-","ing","the","suilaces","in","response","to","centrifugal","force","."}	{"DT","JJ","NN","IN","DT","JJ","NNP","VBZ","TO","VB","DT","JJ","VBG","NN","IN","DT","NN",":","VBG","NN","IN","WDT","DT","VBG","NNS","VBP","RB","VBN","IN","DT","NN","IN","NN","-RRB-","NN","CD","NN","NNS","JJ","TO","VB","JJ","NN","IN","DT","VBG","NNS","CC","IN","DT","JJ","NN","TO","VB","DT","NNS","IN","NN",":","VBG","DT","NNS","IN","NN","TO","JJ","NN","."}	{"O","O","O","O","O","DATE","O","O","O","O","O","O","O","O","O","O","O","O","O","O","O","O","O","O","O","O","O","O","O","O","O","O","O","O","O","NUMBER","O","O","O","O","O","O","O","O","O","O","O","O","O","O","O","O","O","O","O","O","O","O","O","O","O","O","O","O","O","O","O","O"}	{"the","primary","object","of","the","present","Invention","be","to","provide","a","novel","abrade","tool","of","the","fore","-","go","character","in","which","the","abrade","device","be","positively","connect","with","the","mandrel","by","snug","-rsb-","y","20","interfitting","part","effective","to","permit","longitudinal","adjustment","along","the","taper","surface","and","at","the","same","time","to","restrain","the","device","from","leav","-","ing","the","suilace","in","response","to","centrifugal","force","."}	{"det","amod","nsubj","null","det","amod","prep_of","null","aux","xcomp","det","amod","amod","dobj","null","det","prep_of","null","amod","dep","null","prep_in","det","amod","nsubjpass","auxpass","advmod","rcmod","null","det","prep_with","null","nn","punct","agent","num","nn","dep","amod","aux","xcomp","amod","dobj","null","det","amod","prep_along","null","conj_and","det","amod","pobj","aux","vmod","det","dobj","null","prep_from","null","dep","det","dobj","null","prep_in","null","amod","prep_to","null"}	{"3","3","8","0","7","7","3","0","10","8","14","14","14","10","0","17","14","0","20","14","0","28","25","25","28","28","28","20","0","31","28","0","35","35","28","38","38","35","35","41","39","43","41","0","47","47","43","0","41","52","52","49","54","52","56","54","0","54","0","14","62","60","0","60","0","67","64","0"}
"02349994.nlp"	10	{"1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24","25","26","27","28","29","30","31","32","33","34","35","36","37","38","39","40","41","42","43","44","45","46","47","48","49","50","51","52","53","54","55","56","57","58"}	{"other","objects","and","advantages","will","become","aP","-","25","parent","from","the","following","description","and","In","the","accompanying","drawing",",","In","which",":","Flgure","1","is","an","axial","sectional","view","through","an","abrading","tool","embodying","the","features","of","the","In","-","views","of","the","tool","respectively","as","indicated","by","the","lines","2-2","and","3-3","of","Fig.","1","."}	{"JJ","NNS","CC","NNS","MD","VB","NN",":","CD","NN","IN","DT","VBG","NN","CC","IN","DT","VBG","NN",",","IN","WDT",":","NN","CD","VBZ","DT","JJ","JJ","NN","IN","DT","VBG","NN","VBG","DT","NNS","IN","DT","NNP",":","NNS","IN","DT","NN","RB","IN","VBN","IN","DT","NNS","CD","CC","CD","IN","NN","CD","."}	{"O","O","O","O","O","O","O","O","DATE","O","O","O","O","O","O","O","O","O","O","O","O","O","O","O","NUMBER","O","O","O","O","O","O","O","O","O","O","O","O","O","O","O","O","O","O","O","O","O","O","O","O","O","O","NUMBER","O","NUMBER","O","O","NUMBER","O"}	{"other","object","and","advantage","will","become","ap","-","25","parent","from","the","follow","description","and","in","the","accompany","drawing",",","in","which",":","flgure","1","be","a","axial","sectional","view","through","a","abrade","tool","embody","the","feature","of","the","In","-","view","of","the","tool","respectively","as","indicate","by","the","line","2-2","and","3-3","of","fig.","1","."}	{"amod","nsubj","null","conj_and","aux","null","xcomp","null","num","dep","null","det","amod","prep_from","null","conj_and","det","amod","pobj","null","null","prep_in","null","nsubj","num","cop","det","amod","amod","dep","null","det","amod","prep_through","vmod","det","dobj","null","det","prep_of","null","npadvmod","null","det","prep_of","advmod","mark","ccomp","null","det","prep_by","dep","null","conj_and","null","prep_of","num","null"}	{"2","6","0","2","6","0","6","0","10","7","0","14","14","10","0","14","19","19","16","0","0","19","0","30","24","30","30","30","30","46","0","34","34","30","34","37","35","0","40","37","0","46","0","45","42","6","48","46","0","51","48","51","0","51","0","54","56","0"}
